"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Gchfr",1,2.16001639034695e-13,0,0.0178571424349252,1,13409.1220825549,1,0.999998668285773,0,0.0178571428571429,0,0,0.0178571428571429,0,1.43916011736757,NA,NA,NA,NA,0.696381597148607,0.891228444126338,NA
"Clec12a",1,2.16001639034695e-13,0,0.0178571424349252,1,13409.1220825549,1,0.999998668285773,0,0.0178571428571429,0,0,0.0178571428571429,0,1.43916011736757,NA,NA,NA,NA,0.696381597148607,0.891228444126338,NA
"Ptpro",1,2.16001639034695e-13,0,0.0178571424349252,1,13409.1220825549,1,0.999998668285773,0,0.0178571428571429,0,0,0.0178571428571429,0,1.43916011736757,NA,NA,NA,NA,0.696381597148607,0.891228444126338,NA
"Ifitm6",1,2.16001639034695e-13,0,0.0178571424349252,1,13409.1220825549,1,0.999998668285773,0,0.0178571428571429,0,0,0.0178571428571429,0,1.43916011736757,NA,NA,NA,NA,0.696381597148607,0.891228444126338,NA
"Hist1h1c",0.666457990831499,0.782776588621482,1.67691624691558,1.7263369585301,14342.3023556151,18516.9618801814,0.999883092674973,0.999906778658494,0.389830508474576,0.196428571428571,1.98459167950693,0.559322033898305,0.375,1.49152542372881,1.42663517610512,NA,NA,NA,NA,0.699303346466426,0.891228444126338,NA
"Gm12840",0.978728817498051,0.941271093009128,1.59362431512217,2.43248429116122,15920.2853760251,15219.4977360096,0.99989990978357,0.999840198696489,0.0169491525423729,0.0892857142857143,0.189830508474576,0.0338983050847458,0.142857142857143,0.23728813559322,1.39367454925763,NA,NA,NA,NA,0.707018119747853,0.891228444126338,NA
"Rhoj",0.729849493303743,0.920723796820025,0.376437964688791,1.12626119920375,17611.8219038519,16915.0157802247,0.99997862629313,0.999933420918526,0.0847457627118644,0.0535714285714286,1.5819209039548,0.101694915254237,0.0892857142857143,1.13898305084746,1.3850950766077,NA,NA,NA,NA,0.709032217459503,0.891228444126338,NA
"Rab27b",0.867993411801254,0.938286855925688,1.02717018518171,2.02550181232652,16046.5363113795,11064.2442511085,0.999935992140716,0.999816966163165,0.101694915254237,0.0714285714285714,1.42372881355932,0.135593220338983,0.125,1.08474576271186,1.37598973145306,NA,NA,NA,NA,0.711172396049932,0.891228444126338,NA
"Sirpa",0.777404744046786,0.865535579812763,0.761433682392293,1.59362412598136,10158.8740607822,11466.5624466682,0.999925053051086,0.999861039201408,0.11864406779661,0.125,0.949152542372881,0.169491525423729,0.214285714285714,0.790960451977401,1.3722652975199,NA,NA,NA,NA,0.712048581018191,0.891228444126338,NA
"Macrod2",0.483455525803484,0.610220012390729,1.27969029312832,1.74091021532988,13278.6439276589,16462.6760694644,0.999903637224886,0.999894262261611,0.525423728813559,0.357142857142857,1.47118644067797,0.661016949152542,0.678571428571429,0.974130240856378,1.36718296628925,NA,NA,NA,NA,0.713244929363349,0.891228444126338,NA
"Bmper",0.924754816706831,0.85612330253061,1.12626076083587,1.36525403510275,17678.367617983,12950.3233840104,0.999936295644629,0.999894588723273,0.0508474576271186,0.107142857142857,0.474576271186441,0.0847457627118644,0.196428571428571,0.431432973805855,1.34417543592478,NA,NA,NA,NA,0.718670858242661,0.891228444126338,NA
"Flt1",0.982931759721478,1,4.96511423142557,0,18380.7373726625,1,0.999729946993597,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,1.34314133859485,NA,NA,NA,NA,0.718915113657163,0.891228444126338,NA
"Gsta3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Col4a4",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Chil1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Olfml2b",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Mpz",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Them7",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Adam33",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Sptlc3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Thbd",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Pck1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"P2ry12",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ptx3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ccl21a",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Tek",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cyp4a31",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Tie1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cldn19",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Col9a2",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gja4",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Zbtb8b",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Clcnka",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Rhoh",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Selplg",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gimap1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Lrrtm1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Aldh1l1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Tmem72",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Clec4a3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Clec4a2",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Clec4n",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Slco1a6",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Hcst",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Slc7a10",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cd33",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gm4070",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Lat",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Clrn3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cdhr5",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Fabp7",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Tbxa2r",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gypa",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Snx20",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Stab1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Sncg",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Pcdh9",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Rec114",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Tinag",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Rbp2",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Osm",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Efemp1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Wnt9a",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Slc5a10",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Aspa",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ccl12",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ccl4",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cmah",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"F13a1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Dok3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Esm1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Egln3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cdkl1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Prlr",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gm16136",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Rac2",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gm5483",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"BC100530",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Hgd",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Psmb9",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Qpct",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Csf1r",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Pmaip1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ms4a4c",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Lepr",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0677966101694915,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Isg20",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Hs3st2",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Sh2d4a",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"AI662270",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Tspo2",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"S100a9",0.834160788094273,0.932767804815503,0.715415949110372,1.59362426127945,18998.13638252,17359.7333913588,0.999962344253395,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.11864406779661,0.107142857142857,1.10734463276836,1.34005444729256,NA,NA,NA,NA,0.71964443388779,0.891228444126338,NA
"Khdrbs2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tmeff2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cxcr2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ptgs2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"AI607873",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rapsn",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Dusp15",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"R3hdml",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Hnf4a",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Zbp1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cfp",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"F630028O10Rik",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rarres1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Fam198b",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tlr2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tnfaip8l2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tspan2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Arhgap29",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ifi44",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc7a13",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gjb5",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gm853",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Grhl3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Nos3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
